Date,Core_REAL_SGOV_2020,Core_PROXY_BIL_2015,SPY_BuyHold_2015,VTI_BuyHold_2015
2021-05-11,68696.46224968169,100023.12797791797,113700.24569231231,113805.33406032766
2021-05-12,67263.12680349474,97897.52899394996,111284.67041595666,111242.01874373501
2021-05-13,67833.4659443783,98784.18666682675,112621.48844892748,112467.95291147853
2021-05-14,68922.06921136923,100395.54159824527,114350.81504139584,114389.110166922
2021-05-17,68807.99307425666,100218.75043259957,114059.84638871407,114145.00061943948
2021-05-18,68603.27502256996,99816.76574046291,113077.15786204189,113253.3900194311
2021-05-19,68331.73617226092,99439.13747833454,112780.68214260058,112924.33994074579
2021-05-20,69031.44034532284,100477.1558002836,113993.94994004563,114150.291484071
2021-05-21,68928.7078564905,100350.26600873382,113900.63475671278,114086.60997709376
2021-05-24,69535.5528625249,101261.32370900999,115061.75583406007,115238.22878185182
2021-05-25,69483.06655136652,101139.36171984333,114806.46651618204,114919.82124696554
2021-05-26,69698.94620639589,101462.30809940025,115034.32813023156,115333.77710569026
2021-05-27,69822.82400232971,101645.10499342585,115094.74441963276,115546.06327526587
2021-05-28,69978.21162655058,101859.99947716504,115300.59570497225,115742.43341199258
2021-06-01,70222.57891879126,102147.10260059229,115199.02889066421,115790.1901983301
2021-06-02,70340.8033466574,102312.50426529984,115380.19703639086,115944.08572555998
2021-06-03,69979.45401830283,101802.01979050096,114951.96429626909,115429.29936615615
2021-06-04,70575.12461723201,102675.75235569669,116003.32074331769,116432.33957168843
2021-06-07,70615.53048584585,102741.53163524746,115890.75773381873,116527.87051994518
2021-06-08,70671.60322389603,102850.65463344677,115915.45881175977,116766.69789058698
2021-06-09,70479.94143770328,102567.50748384686,115742.52435868011,116437.63043631996
2021-06-10,70779.79455407237,103007.41426880148,116280.53966742879,116952.42548351464
2021-06-11,70908.25084839381,103221.38791542445,116472.71297751045,117297.41765842141
2021-06-14,71030.38197651273,103394.61225492963,116733.49142381983,117477.83701113582
2021-06-15,70861.70877466873,103145.73979008218,116519.35263084868,117170.02858109433
2021-06-16,70438.52726381547,102551.394272909,115868.79225092924,116586.24378670916
2021-06-17,70331.98389986673,102402.17502286274,115830.36835190983,116474.80549339441
2021-06-18,69438.0141054811,101099.07073290554,114267.79645845381,115031.26822807116
2021-06-21,70290.05215359997,102378.21663829335,115903.62848430725,116618.08454019777
2021-06-22,70535.67449819246,102784.39172246985,116523.2452480696,117281.49293778169
2021-06-23,70483.01103642468,102710.66702013658,116382.80607653693,117233.72746365331
2021-06-24,70967.19245929964,103417.61544480264,117071.3060206142,118029.55516947014
2021-06-25,71247.15318501167,103820.53314906787,117487.14337594494,118471.39014905292
2021-06-28,71225.82214417132,103816.12677480157,117723.99209242615,118604.49579276351
2021-06-29,71220.01713700223,103810.34624855129,117787.33232932512,118609.80403297674
2021-06-30,71082.55524006161,103651.02177025341,117886.47746932525,118615.12096098084
2021-07-01,71338.7903262488,104068.1912114476,118539.18147946542,119259.25115065445
2021-07-02,71643.04729974877,104542.07927419075,119445.2464372014,119919.34949992206
2021-07-06,71326.38744332497,104130.63016472822,119227.67245437858,119658.48989166843
2021-07-07,71444.47620562957,104297.86871619248,119649.00790730478,119818.20623877212
2021-07-08,70707.11576092166,103260.08815247106,118674.10461507444,118806.7475639
2021-07-09,71639.90762551788,104603.36959978096,119940.94522970972,120244.09912213348
2021-07-12,71827.67889761628,104883.21996068567,120370.55922110345,120579.45653698055
2021-07-13,71488.50239833251,104365.72079649105,119960.24687086046,119908.706956123
2021-07-14,71492.81915476981,104340.19359808932,120139.20860221765,119743.67368101524
2021-07-15,71220.3769800874,103944.6077972677,119728.88728281058,119323.13247682141
2021-07-16,70693.90665441459,103163.27840364019,118789.77992451732,118386.21504749701
2021-07-19,69654.84166772464,101650.03141720097,117035.51905584121,116704.04154293079
2021-07-20,70579.57614361454,103091.09345290095,118712.6809898836,118721.58983792579
2021-07-21,71257.69264571134,104073.1423854676,119673.82558437917,119786.26991958407
2021-07-22,71327.11850132229,104172.56541802379,119924.45093692337,119887.42186852488
2021-07-23,71774.44629810877,104915.23810590188,121158.21327434495,121085.14677935773
2021-07-26,71754.19761806806,104943.44654183915,121455.62178685302,121330.03822801732
2021-07-27,71296.29911078005,104298.8200802618,120902.1077625335,120675.27418233555
2021-07-28,71621.37712229455,104702.43353843507,120852.50828504113,120861.57516945971
2021-07-29,71960.91646860757,105195.06785231523,121353.71414430902,121393.91955418426
2021-07-30,71538.03053704831,104573.76022212619,120764.3952168883,120675.27418233555
2021-08-02,71592.49372555822,104605.96182006414,120511.01633096432,120504.9152914328
2021-08-03,72050.95426655165,105295.61162630502,121491.45359744653,121367.30885079117
2021-08-04,71813.35211043553,104919.58584399021,120893.82922406596,120824.3132344767
2021-08-05,72205.56971471163,105533.90041478365,121659.44604110516,121686.70679383508
2021-08-06,72161.22587432848,105510.16935792967,121860.46294699289,121835.75453376709
2021-08-09,72150.19743536349,105487.23929330878,121761.31780699275,121787.84136719417
2021-08-10,72236.85461237992,105601.58471295511,121912.79801953683,121867.70822853685
2021-08-11,72445.7430805575,105888.79447901086,122215.74947546085,122107.2479980289
2021-08-12,72502.61378915743,106017.64302224306,122581.98735329924,122447.9570920435
2021-08-13,72589.3013369779,106133.63936379088,122805.0863412098,122517.16403400539
2021-08-16,72472.84458513619,106006.38007126124,123094.24322274265,122565.04244941488
2021-08-17,71832.64903669764,105100.82876707225,122287.31443584272,121654.77916243786
2021-08-18,71325.72267274426,104291.43213402134,120948.89092249738,120441.01658968415
2021-08-19,71033.3842552203,103936.8464246629,121136.16706897854,120350.5245601241
2021-08-20,71507.15099770064,104682.81633019638,122100.05622768977,121431.19017695813
2021-08-23,72212.90638992854,105713.87174458157,123174.12259824848,122607.6647513563
2021-08-24,72603.42900150668,106240.62247178779,123369.65037570483,123044.14805177157
2021-08-25,72759.84086042193,106485.75775370128,123628.50045173196,123395.51706516693
2021-08-26,72288.34782033628,105789.72474576197,122898.72441445038,122570.38544079156
2021-08-27,73041.89103764306,106902.96972166552,123997.54567793473,123890.57345153594
2021-08-30,73244.8405943934,107222.01541163247,124542.83497877134,124359.0278223027
2021-08-31,73236.75315450237,107165.96751904981,124358.33030399817,124124.78760523302
2021-09-01,73531.30240038846,107546.91465388823,124424.40613594868,124343.05097491783
2021-09-02,73736.55489276428,107865.26228229918,124807.20109072211,124763.59217911166
2021-09-03,73821.78197551591,107956.33383585761,124776.93016187279,124721.01331612455
2021-09-07,73633.31434572497,107636.47851492093,124330.7770318722,124183.36937897757
2021-09-08,73306.4748693401,107206.28422273952,124179.29681932813,123890.57345153594
2021-09-09,73128.81919169762,106921.60020171569,123647.82003121091,123459.37232796132
2021-09-10,72690.42255742346,106235.16813627948,122672.88983148825,122479.9020990224
2021-09-13,72930.00566896041,106565.61493859254,122986.81954427499,122756.70380349745
2021-09-14,72509.35068343625,105944.90571581307,122323.12830810803,122016.76465625975
2021-09-15,72961.65219010248,106652.97630950934,123344.85063695865,123022.90640312774
2021-09-16,72804.57950497484,106453.04616726509,123149.34976699458,122911.06847143358
2021-09-17,72210.6010434349,105581.52449625048,121949.71509898684,121926.24656332712
2021-09-20,70919.09551591077,103702.29595630131,119916.28899758919,119812.89799855887
2021-09-21,71087.6874214651,103896.69511072253,119803.03536245425,119802.23807917809
2021-09-22,71739.17617277287,104868.60036824076,120971.68156848438,121010.6489727643
2021-09-23,72525.05936735592,106051.04696112938,122441.48539761784,122485.20165144478
2021-09-24,72377.92231150075,105905.80298422274,122643.18395997745,122631.53011283875
2021-09-27,72308.82908512904,105775.67728412423,122292.31922941249,122364.53692424053
2021-09-28,70904.13096203665,103677.09378936923,119827.89788534916,119801.25635881131
2021-09-29,70838.80757471517,103616.97466090358,120029.57850938055,119881.33172713456
2021-09-30,70330.59660209593,102789.65143115501,118562.54615195504,118583.67115808076
2021-10-01,71021.84341031822,103888.15344230973,119971.56595595909,120217.79249142036
2021-10-04,70085.12939931444,102473.89642975756,118424.41205559699,118407.47407172256
2021-10-05,70664.74585604791,103345.70485915609,119656.62272762865,119512.89120470641
2021-10-06,70735.68570997416,103516.14457019264,120153.91803134742,120009.52876901127
2021-10-07,71437.0202249259,104535.54116140482,121192.73558697932,121162.99807322175
2021-10-08,71360.09448792068,104396.54114585342,120971.68156848438,120895.9875090418
2021-10-11,70955.9026832706,103770.1906368702,120095.88753959775,120025.54036755957
2021-10-12,70897.69524309025,103687.94919814654,119800.28182907449,119940.07856890536
2021-10-13,71353.65440251761,104315.87391969665,120231.25913341194,120484.78568001858
2021-10-14,72305.46484490478,105785.72783203544,122253.62625546996,122487.3301602046
2021-10-15,72778.00446480287,106465.46026348957,123184.69724272648,123213.5947246344
2021-10-18,72895.23456402427,106680.68250402845,123549.40139350315,123662.18880550347
2021-10-19,73429.23835555976,107462.84930878073,124502.55446278251,124564.68520745488
2021-10-20,73671.45764451873,107833.11860505912,124991.55328970554,125050.61941342469
2021-10-21,73680.1086096682,107905.03263857022,125317.5644665397,125392.39710571458
2021-10-22,73631.84676277838,107808.64953071927,125187.69993948506,125152.11887399975
2021-10-25,73950.81536889393,108316.96122882901,125859.06878012462,125921.06655490694
2021-10-26,73911.54343029505,108264.77760019503,125972.37623024419,125873.00569588943
2021-10-27,73458.92074113262,107583.93129550901,125414.26102473958,125013.24453716054
2021-10-28,74123.4866388957,108601.57201118146,126624.3896147484,126348.28867026929
2021-10-29,73997.36910392703,108485.77294552342,126881.29338216505,126513.82583724672
2021-11-01,74445.34884395744,109120.26628259291,127099.57592895204,127143.97737143241
2021-11-02,74496.55833266923,109252.47411335452,127613.44624793407,127539.1415385348
2021-11-03,75000.98948882232,110001.42616708911,128392.57062611314,128441.62056490449
2021-11-04,75167.41890682059,110283.36431972533,128997.60352904319,128927.59820982855
2021-11-05,75396.37334561191,110639.51442732662,129445.19172530035,129424.2183985517
2021-11-08,75561.0516760285,110866.18114924825,129555.70079621962,129637.8164245466
2021-11-09,75361.62255261932,110566.42828121746,129127.46805609783,129264.00684736924
2021-11-10,74659.31697722677,109516.8800532797,128088.6325621377,127993.05254740796
2021-11-11,74888.15379696165,109806.9267174059,128130.08803862409,128147.92979500462
2021-11-12,75366.85722629528,110536.8284644483,129097.07155895107,129098.46099260094
2021-11-15,75329.06140472912,110492.8546160436,129141.27159965313,129098.46099260094
2021-11-16,75513.62547010242,110806.42177289049,129652.37044692718,129653.83671088578
2021-11-17,75241.72589530348,110394.2665405079,129337.44515692496,129119.83295810764
2021-11-18,75248.75817442418,110443.74856145764,129776.71893805817,129322.76237693091
2021-11-19,74982.95911876933,110065.98332372322,129544.6507860441,128954.28710333933
2021-11-22,74590.41961989398,109499.67946254984,129179.97354275973,128334.82155190702
2021-11-23,74590.06487101266,109505.3482703308,129351.22179298796,128377.55679512957
2021-11-24,74680.59946898215,109686.81483346429,129696.60636428565,128810.08715070519
2021-11-26,72998.94177450734,107229.80886167336,126803.94331093643,126022.53995210942
2021-11-29,73542.58358364888,108076.45590144701,128359.39368809428,127208.04114120734
2021-11-30,72414.923088799,106304.11422583098,125861.84025183262,124666.1151657031
2021-12-01,71645.18248818877,105092.08958815146,124463.8794271682,122909.22665977203
2021-12-02,72700.3934060206,106679.27169874136,126370.194534891,124906.45421195394
2021-12-03,71966.6525805214,105568.34288031295,125270.59295412965,123459.24201109847
2021-12-06,72767.26005611011,106785.74054660922,126754.23620347482,125045.28510983886
2021-12-07,74214.92940251819,108953.25080580701,129376.11122337516,127720.70767964222
2021-12-08,74492.15408656048,109373.36738680955,129718.68844630849,128270.75778213209
2021-12-09,73853.03987295605,108408.21423425688,128842.89441742186,127047.82959002488
2021-12-10,74226.77193994669,108998.2839255706,130055.73169498995,127912.95111571216
2021-12-13,73521.40526443256,107970.14609201856,128903.6784425513,126748.80451653918
2021-12-14,73059.98119752527,107261.76220310564,128016.79852683275,125798.25594336116
2021-12-15,73970.00878187541,108674.17318635368,130017.07459770385,127736.72796598138
2021-12-16,73423.98833391967,107780.70895185212,128870.54635035296,126305.56211483764
2021-12-17,72990.5173425334,107171.29796705957,127498.98177564518,125728.82311883697
2021-12-20,72132.59449098505,105858.74136121353,126143.20292975953,123961.2399423617
2021-12-21,73375.18904369333,107738.9328196473,128383.40414039936,126390.9891623284
2021-12-22,74046.40303860373,108746.02475198571,129667.0439994005,127640.59756015554
2021-12-23,74520.02388746753,109455.17218988562,130473.8561871671,128521.73068439114
2021-12-27,75316.49842521084,110687.09162932275,132320.37387781186,130209.38618498773
2021-12-28,75187.11362287955,110489.32800566207,132212.22369705178,129941.40258823188
2021-12-29,75185.17979041695,110502.08856766384,132381.34625538744,130016.43903785844
2021-12-30,75155.89868373233,110425.58402467461,132015.3774524722,129807.42816543569
2021-12-31,74969.5388586988,110135.147277134,131682.6573408886,129394.76678754858
2022-01-03,75426.74854715694,110813.9634195902,132445.10804299926,130214.75523973697
2022-01-04,75353.42628001314,110687.95587359178,132400.74655734334,129968.22179860553
2022-01-05,74013.02816702433,108624.36936906622,129858.37420805647,127149.22479710967
2022-01-06,73962.22381867397,108555.20601668082,129736.3666687565,127117.04521977765
2022-01-07,73824.88357730988,108291.33137475193,129223.45605033352,126538.27328071659
2022-01-10,73622.90876633684,108012.4275030957,129062.66584545001,126318.52429879538
2022-01-11,74417.10016980192,109159.96846772303,130238.20036951161,127577.96727587194
2022-01-12,74751.42863489139,109583.81192578697,130590.30284472289,127776.2574143779
2022-01-13,73821.93033328178,108168.97100548408,128790.95398809847,125905.84554532655
2022-01-14,73822.21432893239,108175.982455502,128843.63885804247,125954.088847952
2022-01-18,72544.7683449091,106249.0890904067,126561.86557178288,123504.8876642579
2022-01-19,72055.87523552593,105446.97216041041,125247.71261650161,122207.9655574269
2022-01-20,71446.25187855908,104477.56703012944,123861.44758182816,120782.37726801295
2022-01-21,70203.01512068431,102602.20462235902,121429.9610083529,118392.1314330702
2022-01-24,70263.24526397247,102809.77882722602,121945.65206764796,119153.14716092551
2022-01-25,69531.23400697214,101656.13234355714,120456.82464145096,117486.42054850193
2022-01-26,69218.21443270681,101212.23296003105,120154.60865698339,117030.85885936602
2022-01-27,68727.93204793846,100487.12100547252,119561.29845153661,116162.67923129731
2022-01-28,69932.40895855728,102401.90338617386,122530.6568271349,119024.52441729682
2022-01-31,71355.28543395795,104507.16692415168,124737.57346978661,121554.11372978502
2022-02-01,71896.19640445786,105304.08149519232,125580.39685142877,122481.26608218683
2022-02-02,72313.44304114208,105938.982711104,126800.30183031042,123290.5251126676
2022-02-03,70876.48987148018,103738.08599472672,123819.84859871611,120358.98646841822
2022-02-04,71232.28273851943,104295.4022186797,124402.08188649506,121157.53345277307
2022-02-07,71136.12470721985,104129.22593739725,124002.85542308401,120852.06203847197
2022-02-08,71702.55210288594,104986.36164233419,125023.13371651397,121961.42342850458
2022-02-09,72805.07713873178,106625.3213766418,126852.9687619262,123944.35956472777
2022-02-10,71773.46899402239,105045.84567497886,124573.9938548669,121843.52141879269
2022-02-11,70541.89868934602,103189.48223351002,122117.5371285275,119480.04266747844
2022-02-14,70238.24490595893,102757.0067549767,121718.30169595234,119040.60551817199
2022-02-15,71451.27235401128,104547.18588672965,123681.24810582466,121157.53345277307
2022-02-16,71605.59556001276,104745.56341102312,123819.84859871611,121270.07509552658
2022-02-17,70216.72886689044,102633.95996522688,121174.88695041336,118515.38512194964
2022-02-18,69716.6567719336,101883.05338233637,120390.26447463885,117566.81736508686
2022-02-22,68936.75597661173,100735.14727086468,119098.29226218554,116216.26552529944
2022-02-23,67905.70680223979,99151.01980667868,116985.65050342573,114077.89612286481
2022-02-24,68393.12943349281,100078.98415635226,118746.18978697427,116076.922047754
2022-02-25,69862.09785407795,102254.13506639464,121366.1992207411,118660.10634203519
2022-02-28,69549.90244056607,101866.38288457881,121055.69572864189,118531.4662228248
2022-03-01,68472.05042914941,100278.44333173173,119211.96744803335,116682.54794835212
2022-03-02,69524.48760436864,101903.60303311003,121404.99982465286,118895.90167366815
2022-03-03,68870.57047117793,100979.29372231492,120800.59476321004,117990.19947689075
2022-03-04,67955.25074512059,99699.52033477351,119819.15295034825,116811.12725302651
2022-03-07,65941.05451848156,96711.01079481002,116286.9795272551,113209.68174363267
2022-03-08,65788.40141284639,96419.7984397099,115405.32863420888,112571.9370802385
2022-03-09,67643.40613088399,99144.15012414093,118499.4301441587,115696.40549603551
2022-03-10,67199.82842197275,98535.3079086684,117964.33878290775,115176.57153014411
2022-03-11,66338.01537570484,97254.58192006813,116464.40753155062,113611.63107539386
2022-03-14,65830.02672960478,96472.53349038705,115613.25179645632,112491.54026365359
2022-03-15,66865.75564223877,98101.46699640746,118155.6331149073,114838.92053851095
2022-03-16,68883.28781569409,100953.2448638438,120775.64254867409,117711.48645842726
2022-03-17,69578.14902626531,102049.97086700787,122286.6776251914,119287.14764709429
2022-03-18,70340.55441116529,103184.74831890261,123626.0518699317,120680.54767138534
2022-03-21,70145.11000771534,102939.25003063768,123589.90613859458,120567.99734084099
2022-03-22,70948.95270541272,104138.08548379104,125036.07622031533,122047.1806120479
2022-03-23,70079.92221647785,102826.8780696749,123425.78837382868,120384.9021485428
2022-03-24,70901.4678413908,104091.29396863423,125286.3786829518,122099.85468801013
2022-03-25,71077.35162020313,104392.15805042277,125898.21918143642,122621.31327079165
2022-03-28,71371.89968563017,104875.3517925228,126793.72743302255,123416.98459637305
2022-03-29,72467.91362003394,106488.06407556382,128362.27278977151,125287.82216717639
2022-03-30,72008.37618670311,105770.53846638833,127569.66775794487,124271.75896315038
2022-03-31,70955.70521585878,104208.75817375978,125606.21907488276,122395.52627422524
2022-04-01,71385.25002910504,104793.46966122916,125962.17829065851,122884.74446513875
2022-04-04,71968.33741864038,105654.50675717552,127041.24048562284,123927.68769407438
2022-04-05,70976.6069379011,104176.94281459252,125436.55836670088,122115.98791563042
2022-04-06,70179.83911221662,102997.39094858657,124182.26561264638,120712.83150220764
2022-04-07,70327.91157767396,103254.20185038811,124808.03522298374,121169.80061346228
2022-04-08,70188.54077597357,103023.5105004183,124474.29262669239,120793.48895251827
2022-04-11,69224.81302062704,101564.31629352435,122346.75308635665,118906.50946630379
2022-04-12,68970.43376832097,101201.6366015686,121893.42462507325,118540.93591485827
2022-04-13,69803.68191164406,102450.42374604232,123289.51986360413,120094.59961707692
2022-04-14,69093.13496743223,101362.71318570412,121754.34876648433,118632.32278687648
2022-04-18,68931.43649980276,101137.98866093937,121804.43257883828,118428.03807267961
2022-04-19,69783.2288625897,102506.00543933116,123770.6617027725,120513.92453055085
2022-04-20,69777.53249816455,102476.83530257583,123678.88024650134,120358.02212363314
2022-04-21,68733.84917543025,100910.94088062822,121829.43860835886,118390.39387489892
2022-04-22,67173.10615540919,98511.98138320308,118486.55042450606,115164.79957353372
2022-04-25,67286.53056533274,98757.95792889995,119173.4807648652,115793.78694374462
2022-04-26,65520.62699273707,96107.29465444596,115722.11951034464,112492.92162239976
2022-04-27,65743.71768434337,96403.83456364342,116047.52078401975,112713.33956421693
2022-04-28,67100.34404537665,98476.79539373728,118978.80505799866,115460.47984753968
2022-04-29,65268.936434281844,95579.95880603963,114581.8607087021,111218.81365435763
2022-05-02,65547.39296589993,96054.32927383156,115271.58045909744,112057.48085688724
2022-05-03,65902.04356146566,96562.556780501,115799.98082392715,112589.68623695812
2022-05-04,67478.9294375992,98992.89061715688,119326.44088948636,115890.56893388469
2022-05-05,65167.38558169812,95536.41531090901,115085.23710568305,111616.64497325289
2022-05-06,64622.68857003069,94742.58809365443,114398.315734488,110718.83997836392
2022-05-09,62541.152288404905,91613.90548572071,110735.59612786835,106794.36502934824
2022-05-10,62707.16307957337,91846.06588305224,110991.4415339208,107009.39654083444
2022-05-11,61840.79725976247,90491.28152151685,109228.2294394694,105074.02605954991
2022-05-12,61814.20963976538,90481.09235324414,109114.20445622157,105186.94127731028
2022-05-13,63392.85208261569,92825.63982196109,111722.87686656154,108003.96615028173
2022-05-16,63186.20346849876,92490.50524348929,111269.54840527815,107471.74339462917
2022-05-17,64455.946675624284,94379.07131085041,113558.42526950767,109767.28362144654
2022-05-18,62338.555500981696,91143.35623834368,108980.71638686911,105471.87475402693
2022-05-19,62359.33558244144,91083.30387174785,108313.24016345046,105004.14146990122
2022-05-20,62449.49159539709,91189.37208262343,108360.52559660414,105004.14146990122
2022-05-23,63410.24461977499,92632.49734427845,110387.96029638065,106799.73408409746
2022-05-24,62838.60055578964,91779.05926370576,109545.27145220006,105729.90214246135
2022-05-25,63330.870851984735,92561.54967735425,110513.10704311686,106907.27155931771
2022-05-26,64418.22247328232,94218.82584359613,112721.31524539948,109095.29168649655
2022-05-27,65728.85395450183,96239.74945271817,115488.50866210478,111858.57388523045
2022-05-31,65389.75559003433,95674.19487690885,114840.51346311893,110939.24054459938
2022-06-01,64948.184102217354,95028.15255309448,113911.63095190369,110208.12819287174
2022-06-02,66205.54934108903,96896.36440657632,116080.904012813,112455.28611240993
2022-06-03,65205.37658562726,95409.26187459222,114175.83561890059,110659.70218600455
2022-06-06,65414.44191893654,95711.662586192,114523.4893887165,110987.64022746026
2022-06-07,65951.5787031963,96551.55834471446,115622.00570062133,112191.8636058537
2022-06-08,65319.35200929878,95585.17532040308,114364.93250569474,110933.86280205929
2022-06-09,63880.22118793168,93433.80570714064,111644.99761465081,108278.15282970904
2022-06-10,62281.27417388028,90990.66473366597,108407.7930914296,105063.27926226058
2022-06-13,59988.84447256766,87553.04073662026,104291.74502352657,100773.2220740085
2022-06-14,59854.369448958496,87338.02215160677,103977.49242083212,100488.30597287358
2022-06-15,60718.29069428309,88607.29228784674,105459.82617221818,101950.58280307401
2022-06-16,58850.62445830318,85797.26239334184,101969.51183799609,98391.64665434042
2022-06-17,58984.17529391691,86016.14408435658,102189.35501933708,98762.59794832606
2022-06-21,60194.800680631044,87853.99238990029,104761.80994502711,101154.92885307434
2022-06-22,59987.177947771146,87612.07772670563,104571.8699568072,101138.79562545403
2022-06-23,60336.60983175094,88180.17115175129,105596.96469136076,102055.83538929903
2022-06-24,62096.51998414439,90822.51344006122,108954.29322942019,105353.71211058932
2022-06-27,61950.84765503173,90593.40761385747,108538.11504585351,105029.85733083611
2022-06-28,60994.0984560364,89093.00113537037,106320.37262212885,102865.45930699576
2022-06-29,60841.4085512741,88883.17387172645,106233.79328103774,102692.72864918926
2022-06-30,60402.81315043553,88213.2270134299,105370.69061935757,101807.55570220546
2022-07-01,60818.12313847708,88891.66242876224,106485.18101253074,102881.63597357034
2022-07-05,60673.87008262911,88784.70236184943,106686.2786408954,103248.66907387975
2022-07-06,60716.33826155133,88872.86124670474,107046.58790126136,103453.78781599882
2022-07-07,61689.94770769812,90310.33118910223,108649.87083058317,105159.41835587728
2022-07-08,61661.11492968897,90258.56354885272,108560.45723363534,105051.44649111421
2022-07-11,60804.168874677984,89025.61157197846,107320.30885137209,103723.65666337052
2022-07-12,60417.27061174254,88415.51931300882,106370.6358177649,102827.68479235223
2022-07-13,60209.11584546846,88093.78922843198,105812.04524656277,102379.69016905224
2022-07-14,59829.411539787885,87567.24766992085,105555.0697258333,101926.29173983958
2022-07-15,60799.27679594535,89054.66224299352,107571.69658286509,103907.1688696298
2022-07-18,60611.01993632865,88707.16699239032,106683.49820002331,103189.30539895812
2022-07-19,62119.98467760197,90983.55828900251,109565.98125211505,106071.57558126099
2022-07-20,62380.734783471584,91440.46512940958,110264.27552339334,106929.75556205404
2022-07-21,62996.74387642685,92347.70447304136,111387.10723918278,107987.6852302169
2022-07-22,62436.63819042011,91487.46151267295,110353.65324368475,106816.42333033256
2022-07-25,62614.97977135627,91722.08784005028,110487.71533953982,106962.15233415745
2022-07-26,61878.96214636635,90627.19043314969,109180.54039393108,105639.76631232642
2022-07-27,63349.56537307979,92836.84546784328,112015.56759875118,108414.09938102965
2022-07-28,64002.37828656917,93851.55128894521,113420.5154022522,109828.23716209488
2022-07-29,64725.62414428785,94968.02047497366,115074.02565055367,111323.34515394157
2022-08-01,64589.83404741341,94763.94760438912,114733.26019876925,111064.25785502266
2022-08-02,64133.63876283329,94122.31671451045,113976.32553258225,110465.14779756682
2022-08-03,64950.86977608459,95391.56798936271,115761.15331252309,112240.92356081963
2022-08-04,65013.748398034506,95444.9709872925,115682.94220154053,112132.96038384743
2022-08-05,64914.1497351803,95320.71470897828,115487.41442408416,112095.16849362222
2022-08-08,65003.27826186754,95443.53991267396,115353.35232822908,112197.71048910003
2022-08-09,64639.32645903799,94890.82457771875,114895.27917913493,111490.64594246284
2022-08-10,65997.81856561471,96932.32217784581,117308.54938031598,114032.89336622879
2022-08-11,66028.23227328957,96966.57355997623,117308.54938031598,114038.28848435059
2022-08-12,66971.4680314191,98418.3839120634,119294.42994280095,116013.76180822813
2022-08-15,67042.80830660225,98581.04018722587,119786.029827314,116467.1428618591
2022-08-16,67155.28666426068,98756.60299656747,120020.66316026167,116715.43992453437
2022-08-17,66624.47440465383,97948.66191021516,119168.77195371088,115668.3004926151
2022-08-18,66668.24300221265,98055.61749159881,119515.12519473178,115970.57479988107
2022-08-19,65769.53726024153,96711.08161129501,117909.07079370198,114313.55244984408
2022-08-22,64573.82698177309,94877.02377081684,115453.91459615757,111868.47796680672
2022-08-23,64547.75398473915,94808.10175303393,115174.58791848215,111657.96410656582
2022-08-24,64752.31354388543,95130.83891316118,115543.27437812077,112127.56526572563
2022-08-25,65638.84676686334,96451.59762152325,117174.4693461327,113752.22559482264
2022-08-26,63758.90155670366,93583.77857435007,113208.2332262505,109984.77377774511
2022-08-29,63385.19423099776,93005.1807987696,112459.66679017206,109180.51891479763
2022-08-30,62740.8301504329,92038.85661602853,111225.08825881708,107966.10475772966
2022-08-31,62368.683093769054,91461.60451328798,110378.79381066687,107172.65750660749
2022-09-01,62219.0271541068,91295.86500294624,110725.14705168777,107237.43367523265
2022-09-02,61682.996579526196,90482.20311042585,109557.62199117058,106174.13495232053
2022-09-06,61416.7269179169,90095.72651349746,109144.22424847599,105742.32568338596
2022-09-07,62332.3322411679,91511.36380522497,111105.00012063526,107696.21853477626
2022-09-08,62670.628568815555,92059.20864815619,111831.21539976778,108549.01208523834
2022-09-09,63744.65849727464,93636.79728560732,113568.54248661645,110351.79819026365
2022-09-12,64446.2755931515,94665.39539725514,114789.14706029817,111539.21938114085
2022-09-13,61972.78870620848,90925.69190723776,109797.82517502652,106746.26941916732
2022-09-14,62214.65613036897,91281.99604868308,110216.80173779349,107161.85858257301
2022-09-15,61605.856439232004,90367.82634767694,108965.45983872906,106017.5983366703
2022-09-16,61080.60384399372,89584.96309446437,108134.17080212402,105051.44649111421
2022-09-19,61439.870315312546,90136.2510584771,108972.7427999811,105796.31161576751
2022-09-20,60749.883842092466,89107.50631509071,107721.91214327057,104565.66866537982
2022-09-21,59812.484912733504,87697.46510709728,105842.8184486019,102779.08529030165
2022-09-22,59292.0748018145,86886.19048742743,104953.75902600618,101629.438614068
2022-09-23,58127.273074750396,85212.28400041975,103195.29161936554,99876.47698960401
2022-09-26,57456.605284762045,84233.96147702873,102174.40342277654,98781.55470797468
2022-09-27,57334.906702001084,84065.21300416102,101913.58909981075,98635.18280762642
2022-09-28,58423.0098673422,85708.18919841497,103918.87893341572,100711.21731066653
2022-09-29,57365.10194094773,84103.29481606107,101748.1080221011,98618.94532651584
2022-09-30,56778.2025694304,83178.92566433795,100174.71931673626,97280.11331659369
2022-10-03,58061.03450009213,85116.05020934466,102819.44776677233,99751.80719081499
2022-10-04,59887.50268432261,87820.59124758317,106005.47423961894,102955.27368886903
2022-10-05,59692.020294499045,87554.03649514071,105758.66975098282,102760.14590623476
2022-10-06,59088.46786896472,86672.37269795523,104667.69650608904,101779.04237261483
2022-10-07,57666.89670913902,84496.70297109407,101748.1080221011,98868.27623630303
